INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-01-02T01:00:00-00:00,2020-01-02T02:00:00-00:00,2020-01-01,18,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,LMP,LMP_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,37.19566,1
2020-01-02T04:00:00-00:00,2020-01-02T05:00:00-00:00,2020-01-01,21,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,LMP,LMP_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,36.23535,1
2020-01-02T07:00:00-00:00,2020-01-02T08:00:00-00:00,2020-01-01,24,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,LMP,LMP_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,29.57653,1
2020-01-02T06:00:00-00:00,2020-01-02T07:00:00-00:00,2020-01-01,23,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,LMP,LMP_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,30.74597,1
2020-01-02T00:00:00-00:00,2020-01-02T01:00:00-00:00,2020-01-01,17,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,LMP,LMP_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,33.34256,1
2020-01-02T03:00:00-00:00,2020-01-02T04:00:00-00:00,2020-01-01,20,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,LMP,LMP_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,36.26838,1
2020-01-02T05:00:00-00:00,2020-01-02T06:00:00-00:00,2020-01-01,22,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,LMP,LMP_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,34.04259,1
2020-01-02T02:00:00-00:00,2020-01-02T03:00:00-00:00,2020-01-01,19,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,LMP,LMP_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,36.80716,1
2020-01-02T03:00:00-00:00,2020-01-02T04:00:00-00:00,2020-01-01,20,0,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,AFPR_1_TOT_GEN-APND,DAM,MCC,LMP_CONG_PRC,AFPR_1_TOT_GEN-APND,ALL_APNODES,0,0,2
